Numero;Nome;Cor;OvoTipo1;OvoTipo2;Tipo1;Tipo2;Tamanho;Peso;Lendario;Mistico
34;Nidoking;roxo;monstro;campo;veneno;fantasma;1.4;62.0;0;0
35;Clefairy;rosa;fada;;fada;;0.6;7.5;0;0
36;Clefable;rosa;fada;;fada;;1.3;4.0;0;0
37;Vulpix;marrom;campo;;fogo;;0.6;9.9;0;0
38;Ninetales;amarelo;campo;;fogo;;1.1;19.9;0;0
39;Jigglypuff;rosa;fada;;normal;fada;0.5;5.5;0;0
40;Wigglytuff;rosa;fada;;normal;fada;1.0;12.0;0;0
41;Zubat;roxo;voador;;veneno;voador;0.8;7.5;0;0
42;Golbat;roxo;voador;;veneno;voador;1.6;55.0;0;0
43;Oddish;azul;grama;;grama;veneno;0.5;5.4;0;0
44;Gloom;azul;grama;;grama;veneno;0.8;8.6;0;0
45;Vileplume;vermelho;grama;;grama;veneno;1.2;18.6;0;0
46;Paras;vermelho;inseto;grama;inseto;fantasma;0.3;5.4;0;0
47;Parasect;vermelho;inseto;grama;inseto;fantasma;1.0;29.5;0;0
48;Venonat;roxo;inseto;;inseto;veneno;1.0;30.0;0;0
49;Venomoth;roxo;inseto;;inseto;veneno;1.5;12.5;0;0
50;Diglett;marrom;campo;;terra;;0.2;0.8;0;0
51;Dugtrio;marrom;campo;;terra;;0.7;33.3;0;0
52;Meowth;amarelo;campo;;normal;;0.4;4.2;0;0
53;Persian;amarelo;campo;;normal;;1.0;32.0;0;0
54;Psyduck;amarelo;agua_1;campo;agua;;0.8;19.6;0;0
55;Golduck;azul;agua_1;campo;agua;;1.7;76.6;0;0
56;Mankey;marrom;campo;;lutador;;0.5;28.0;0;0
57;Primeape;marrom;campo;;lutador;;1.0;32.0;0;0
58;Growlithe;marrom;campo;;fogo;;0.7;19.0;0;0
59;Arcanine;marrom;campo;;fogo;;1.9;155.0;0;0
60;Poliwag;azul;agua_1;;agua;;0.6;12.4;0;0
61;Poliwhirl;azul;agua_1;;agua;;1.0;20.0;0;0
62;Poliwrath;azul;agua_1;;agua;lutador;1.3;54.0;0;0
63;Abra;marrom;bipedes;;psiquico;;0.9;19.5;0;0
64;Kadabra;marrom;bipedes;;psiquico;;1.3;56.5;0;0
65;Alakazam;marrom;bipedes;;psiquico;;1.5;48.0;0;0
66;Machop;cinza;bipedes;;lutador;;0.8;19.5;0;0
67;Machoke;cinza;bipedes;;lutador;;1.5;70.5;0;0
68;Machamp;cinza;bipedes;;lutador;;1.6;130.0;0;0
69;Bellsprout;verde;grama;;grama;veneno;0.7;4.0;0;0
70;Weepinbell;verde;grama;;grama;veneno;1.0;6.4;0;0
71;Victreebel;verde;grama;;grama;veneno;1.7;15.5;0;0
72;Tentacool;azul;agua_3;;agua;veneno;0.9;45.5;0;0
73;Tentacruel;azul;agua_3;;agua;veneno;1.6;55.0;0;0
74;Geodude;marrom;inorganico;;pedra;fantasma;0.4;20.0;0;0
75;Graveler;marrom;inorganico;;pedra;fantasma;1.0;105.0;0;0
76;Golem;marrom;inorganico;;pedra;fantasma;1.4;300.0;0;0
77;Ponyta;amarelo;campo;;fogo;;1.0;30.0;0;0
78;Rapidash;amarelo;campo;;fogo;;1.7;95.0;0;0
79;Slowpoke;rosa;monstro;agua_1;agua;psiquico;1.2;36.0;0;0
80;Slowbro;rosa;monstro;agua_1;agua;psiquico;1.6;78.5;0;0
81;Magnemite;cinza;inorganico;;elétrico;ferro;0.3;6.0;0;0
82;Magneton;cinza;inorganico;;elétrico;ferro;1.0;60.0;0;0
83;Farfetchd;marrom;voador;campo;normal;voador;0.8;15.0;0;0
84;Doduo;marrom;voador;;normal;voador;1.4;39.2;0;0
85;Dodrio;marrom;voador;;normal;voador;1.8;85.2;0;0
86;Seel;branco;agua_1;campo;agua;;1.1;90.0;0;0
87;Dewgong;branco;agua_1;campo;agua;gelo;1.7;120.0;0;0
88;Grimer;roxo;indeterminado;;veneno;;0.9;30.0;0;0
89;Muk;roxo;indeterminado;;veneno;;1.2;30.0;0;0
90;Shellder;roxo;agua_3;;agua;;0.3;4.0;0;0
91;Cloyster;roxo;agua_3;;agua;gelo;1.5;132.5;0;0
92;Gastly;roxo;indeterminado;;fantasma;veneno;1.3;0.1;0;0
93;Haunter;roxo;indeterminado;;fantasma;veneno;1.6;0.1;0;0
94;Gengar;roxo;indeterminado;;fantasma;veneno;1.5;40.5;0;0
95;Onix;cinza;inorganico;;pedra;fantasma;8.8;210.0;0;0
96;Drowzee;amarelo;bipedes;;psiquico;;1.0;32.4;0;0
97;Hypno;amarelo;bipedes;;psiquico;;1.6;75.6;0;0
98;Krabby;vermelho;agua_3;;agua;;0.4;6.5;0;0
99;Kingler;vermelho;agua_3;;agua;;1.3;60.0;0;0
100;Voltorb;vermelho;inorganico;;elétrico;;0.5;60.0;0;0
101;Electrode;vermelho;inorganico;;elétrico;;1.2;66.6;0;0
102;Exeggcute;rosa;grama;;grama;psiquico;0.4;2.5;0;0
103;Exeggutor;amarelo;grama;;grama;psiquico;2.0;120.0;0;0
104;Cubone;marrom;monstro;;terra;;0.4;6.5;0;0
105;Marowak;marrom;monstro;;terra;;1.0;45.0;0;0
106;Hitmonlee;marrom;bipedes;;lutador;;1.5;49.8;0;0
107;Hitmonchan;marrom;bipedes;;lutador;;1.4;50.2;0;0
108;Lickitung;rosa;monstro;;normal;;1.2;65.5;0;0
109;Koffing;roxo;indeterminado;;veneno;;0.6;1.0;0;0
110;Weezing;roxo;indeterminado;;veneno;;1.2;9.5;0;0
111;Rhyhorn;cinza;monstro;campo;terra;pedra;1.0;115.0;0;0
112;Rhydon;cinza;monstro;campo;terra;pedra;1.9;120.0;0;0
113;Chansey;rosa;fada;;normal;;1.1;34.6;0;0
114;Tangela;azul;grama;;grama;;1.0;35.0;0;0
115;Kangaskhan;marrom;monstro;;normal;;2.2;80.0;0;0
116;Horsea;azul;agua_1;dragao;agua;;0.4;8.0;0;0
117;Seadra;azul;agua_1;dragao;agua;;1.2;25.0;0;0
118;Goldeen;vermelho;agua_2;;agua;;0.6;15.0;0;0
119;Seaking;vermelho;agua_2;;agua;;1.3;39.0;0;0
120;Staryu;marrom;agua_3;;agua;;0.8;34.5;0;0
121;Starmie;roxo;agua_3;;agua;psiquico;1.1;80.0;0;0
122;Mr-Mime;rosa;bipedes;;psiquico;fada;1.3;54.5;0;0
123;Scyther;verde;inseto;;inseto;voador;1.5;56.0;0;0
124;Jynx;vermelho;bipedes;;gelo;psiquico;1.4;40.6;0;0
125;Electabuzz;amarelo;bipedes;;elétrico;;1.1;30.0;0;0
126;Magmar;vermelho;bipedes;;fogo;;1.3;44.5;0;0
127;Pinsir;marrom;inseto;;inseto;;1.5;55.0;0;0
128;Tauros;marrom;campo;;normal;;1.4;88.4;0;0
129;Magikarp;vermelho;agua_2;dragao;agua;;0.9;10.0;0;0
130;Gyarados;azul;agua_2;dragao;agua;voador;6.5;235.0;0;0
131;Lapras;azul;monstro;agua_1;agua;gelo;2.5;220.0;0;0
132;ditto;roxo;ditto;;normal;;0.3;4.0;0;0
133;Eevee;marrom;campo;;normal;;0.3;6.5;0;0
134;Vaporeon;azul;campo;;agua;;1.0;29.0;0;0
135;Jolteon;amarelo;campo;;elétrico;;0.8;24.5;0;0
136;Flareon;vermelho;campo;;fogo;;0.9;25.0;0;0
137;Porygon;rosa;inorganico;;normal;;0.8;36.5;0;0
138;Omanyte;azul;agua_1;agua_3;pedra;agua;0.4;7.5;0;0
139;Omastar;azul;agua_1;agua_3;pedra;agua;1.0;35.0;0;0
140;Kabuto;marrom;agua_1;agua_3;pedra;agua;0.5;11.5;0;0
141;Kabutops;marrom;agua_1;agua_3;pedra;agua;1.3;40.5;0;0
142;Aerodactyl;roxo;voador;;pedra;voador;1.8;59.0;0;0
143;Snorlax;preto;monstro;;normal;;2.1;460.0;0;0
144;Articuno;azul;desconhecido;;gelo;voador;1.7;55.4;1;0
145;Zapdos;amarelo;desconhecido;;elétrico;voador;1.6;52.6;1;0
146;Moltres;amarelo;desconhecido;;fogo;voador;2.0;60.0;1;0
147;Dratini;azul;agua_1;dragao;dragao;;1.8;3.3;0;0
148;Dragonair;azul;agua_1;dragao;dragao;;4.0;16.5;0;0
149;Dragonite;marrom;agua_1;dragao;dragao;voador;2.2;210.0;0;0
150;Mewtwo;roxo;desconhecido;;psiquico;;2.0;122.0;1;0
151;Mew;rosa;desconhecido;;psiquico;;0.4;4.0;0;1
152;Chikorita;verde;monstro;grama;grama;;0.9;6.4;0;0
153;Bayleef;verde;monstro;grama;grama;;1.2;15.8;0;0
154;Meganium;verde;monstro;grama;grama;;1.8;100.5;0;0
155;Cyndaquil;amarelo;campo;;fogo;;0.5;7.9;0;0
156;Quilava;amarelo;campo;;fogo;;0.9;19.0;0;0
157;Typhlosion;amarelo;campo;;fogo;;1.7;79.5;0;0
158;Totodile;azul;monstro;agua_1;agua;;0.6;9.5;0;0
159;Croconaw;azul;monstro;agua_1;agua;;1.1;25.0;0;0
160;Feraligatr;azul;monstro;agua_1;agua;;2.3;88.8;0;0
161;Sentret;marrom;campo;;normal;;0.8;6.0;0;0
162;Furret;marrom;campo;;normal;;1.8;32.5;0;0
163;Hoothoot;marrom;voador;;normal;voador;0.7;21.2;0;0
164;Noctowl;marrom;voador;;normal;voador;1.6;40.8;0;0
165;Ledyba;vermelho;inseto;;inseto;voador;1.0;10.8;0;0
166;Ledian;vermelho;inseto;;inseto;voador;1.4;35.6;0;0
167;Spinarak;verde;inseto;;inseto;veneno;0.5;8.5;0;0
168;Ariados;vermelho;inseto;;inseto;veneno;1.1;33.5;0;0
169;Crobat;roxo;voador;;veneno;voador;1.8;75.0;0;0
170;Chinchou;azul;agua_2;;agua;elétrico;0.5;12.0;0;0
171;Lanturn;azul;agua_2;;agua;elétrico;1.2;22.5;0;0
172;Pichu;amarelo;desconhecido;;elétrico;;0.3;2.0;0;0
173;Cleffa;rosa;desconhecido;;fada;;0.3;3.0;0;0
174;Igglybuff;rosa;desconhecido;;normal;fada;0.3;1.0;0;0
175;Togepi;branco;desconhecido;;fada;;0.3;1.5;0;0
176;Togetic;branco;voador;fada;fada;voador;0.6;3.2;0;0
177;Natu;verde;voador;;psiquico;voador;0.2;2.0;0;0
178;Xatu;verde;voador;;psiquico;voador;1.5;15.0;0;0
179;Mareep;branco;monstro;campo;elétrico;;0.6;7.8;0;0
180;Flaaffy;rosa;monstro;campo;elétrico;;0.8;13.3;0;0
181;Ampharos;amarelo;monstro;campo;elétrico;;1.4;61.5;0;0
182;Bellossom;verde;grama;;grama;;0.4;5.8;0;0
183;Marill;azul;agua_1;fada;agua;fada;0.4;8.5;0;0
184;Azumarill;azul;agua_1;fada;agua;fada;0.8;28.5;0;0
185;Sudowoodo;marrom;inorganico;;pedra;;1.2;38.0;0;0
186;Politoed;verde;agua_1;;agua;;1.1;33.9;0;0
187;Hoppip;rosa;fada;grama;grama;voador;0.4;0.5;0;0
188;Skiploom;verde;fada;grama;grama;voador;0.6;1.0;0;0
189;Jumpluff;azul;fada;grama;grama;voador;0.8;3.0;0;0
190;Aipom;roxo;campo;;normal;;0.8;11.5;0;0
191;Sunkern;amarelo;grama;;grama;;0.3;1.8;0;0
192;Sunflora;amarelo;grama;;grama;;0.8;8.5;0;0
193;Yanma;vermelho;inseto;;inseto;voador;1.2;38.0;0;0
194;Wooper;azul;agua_1;campo;agua;fantasma;0.4;8.5;0;0
195;Quagsire;azul;agua_1;campo;agua;fantasma;1.4;75.0;0;0
196;Espeon;roxo;campo;;psiquico;;0.9;26.5;0;0
197;Umbreon;preto;campo;;sombrio;;1.0;27.0;0;0
198;Murkrow;preto;voador;;sombrio;voador;0.5;2.1;0;0
199;Slowking;rosa;monstro;agua_1;agua;psiquico;2.0;79.5;0;0
200;Misdreavus;roxo;indeterminado;;fantasma;;0.7;1.0;0;0
201;Unown;preto;desconhecido;;psiquico;;0.5;5.0;0;0
202;Wobbuffet;azul;indeterminado;;psiquico;;1.3;28.5;0;0
203;Girafarig;amarelo;campo;;normal;psiquico;1.5;41.5;0;0
204;Pineco;cinza;inseto;;inseto;;0.6;7.2;0;0
205;Forretress;roxo;inseto;;inseto;ferro;1.2;125.8;0;0
206;Dunsparce;amarelo;campo;;normal;;1.5;14.0;0;0
207;Gligar;roxo;inseto;;terra;voador;1.1;64.8;0;0
208;Steelix;cinza;inorganico;;ferro;fantasma;9.2;400.0;0;0
209;Snubbull;rosa;campo;fada;fada;;0.6;7.8;0;0
210;Granbull;roxo;campo;fada;fada;;1.4;48.7;0;0
211;Qwilfish;cinza;agua_2;;agua;veneno;0.5;3.9;0;0
212;Scizor;vermelho;inseto;;inseto;ferro;1.8;118.0;0;0
213;Shuckle;amarelo;inseto;;inseto;pedra;0.6;20.5;0;0
214;Heracross;azul;inseto;;inseto;lutador;1.5;54.0;0;0
215;Sneasel;preto;campo;;sombrio;gelo;0.9;28.0;0;0
216;Teddiursa;marrom;campo;;normal;;0.6;8.8;0;0
217;Ursaring;marrom;campo;;normal;;1.8;125.8;0;0
218;Slugma;vermelho;indeterminado;;fogo;;0.7;35.0;0;0
219;Magcargo;vermelho;indeterminado;;fogo;pedra;0.8;55.0;0;0
220;Swinub;marrom;campo;;gelo;fantasma;0.4;6.5;0;0
221;Piloswine;marrom;campo;;gelo;fantasma;1.1;55.8;0;0
222;Corsola;rosa;agua_1;agua_3;agua;pedra;0.6;5.0;0;0
223;Remoraid;cinza;agua_1;agua_2;agua;;0.6;12.0;0;0
224;Octillery;vermelho;agua_1;agua_2;agua;;0.9;28.5;0;0
225;Delibird;vermelho;agua_1;campo;gelo;voador;0.9;16.0;0;0
226;Mantine;roxo;agua_1;;agua;voador;2.1;220.0;0;0
227;Skarmory;cinza;voador;;ferro;voador;1.7;50.5;0;0
228;Houndour;preto;campo;;sombrio;fogo;0.6;10.8;0;0
229;Houndoom;preto;campo;;sombrio;fogo;1.4;35.0;0;0
230;Kingdra;azul;agua_1;dragao;agua;dragao;1.8;152.0;0;0
231;Phanpy;azul;campo;;terra;;0.5;33.5;0;0
232;Donphan;cinza;campo;;terra;;1.1;120.0;0;0
233;Porygon2;vermelho;inorganico;;normal;;0.6;32.5;0;0
234;Stantler;marrom;campo;;normal;;1.4;71.2;0;0
235;Smeargle;branco;campo;;normal;;1.2;58.0;0;0
236;Tyrogue;roxo;desconhecido;;lutador;;0.7;21.0;0;0
237;Hitmontop;marrom;bipedes;;lutador;;1.4;48.0;0;0
238;Smoochum;rosa;desconhecido;;gelo;psiquico;0.4;6.0;0;0
239;Elekid;amarelo;desconhecido;;elétrico;;0.6;23.5;0;0
240;Magby;vermelho;desconhecido;;fogo;;0.7;21.4;0;0
241;Miltank;rosa;campo;;normal;;1.2;75.5;0;0
242;Blissey;rosa;fada;;normal;;1.5;46.8;0;0
243;Raikou;amarelo;desconhecido;;elétrico;;1.9;178.0;1;0
244;Entei;marrom;desconhecido;;fogo;;2.1;198.0;1;0
245;Suicune;azul;desconhecido;;agua;;2.0;187.0;1;0
246;Larvitar;verde;monstro;;pedra;fantasma;0.6;72.0;0;0
247;Pupitar;cinza;monstro;;pedra;fantasma;1.2;152.0;0;0
248;Tyranitar;verde;monstro;;pedra;sombrio;2.0;202.0;0;0
249;Lugia;branco;desconhecido;;psiquico;voador;5.2;216.0;1;0
250;Ho-Oh;vermelho;desconhecido;;fogo;voador;3.8;199.0;1;0
251;Celebi;verde;desconhecido;;psiquico;fantasma;0.6;5.0;0;1
252;Treecko;verde;monstro;dragao;grama;;0.5;5.0;0;0
253;Grovyle;verde;monstro;dragao;grama;;0.9;21.6;0;0
254;Sceptile;verde;monstro;dragao;grama;;1.7;52.2;0;0
255;Torchic;vermelho;campo;;fogo;;0.4;2.5;0;0
256;Combusken;vermelho;campo;;fogo;lutador;0.9;19.5;0;0
257;Blaziken;vermelho;campo;;fogo;lutador;1.9;52.0;0;0
258;Mudkip;azul;monstro;agua_1;agua;;0.4;7.6;0;0
259;Marshtomp;azul;monstro;agua_1;agua;fantasma;0.7;28.0;0;0
260;Swampert;azul;monstro;agua_1;agua;fantasma;1.5;81.9;0;0
261;Poochyena;cinza;campo;;sombrio;;0.5;13.6;0;0
262;Mightyena;cinza;campo;;sombrio;;1.0;37.0;0;0
263;Zigzagoon;marrom;campo;;normal;;0.4;17.5;0;0
264;Linoone;branco;campo;;normal;;0.5;32.5;0;0
265;Wurmple;vermelho;inseto;;inseto;;0.3;3.6;0;0
266;Silcoon;branco;inseto;;inseto;;0.6;10.0;0;0
267;Beautifly;amarelo;inseto;;inseto;voador;1.0;28.4;0;0
268;Cascoon;roxo;inseto;;inseto;;0.7;11.5;0;0
269;Dustox;verde;inseto;;inseto;veneno;1.2;31.6;0;0
270;Lotad;verde;agua_1;grama;agua;fantasma;0.5;2.6;0;0
271;Lombre;verde;agua_1;grama;agua;fantasma;1.2;32.5;0;0
272;Ludicolo;verde;agua_1;grama;agua;fantasma;1.5;55.0;0;0
273;Seedot;marrom;campo;grama;grama;;0.5;4.0;0;0
274;Nuzleaf;marrom;campo;grama;grama;sombrio;1.0;28.0;0;0
275;Shiftry;marrom;campo;grama;grama;sombrio;1.3;59.6;0;0
276;Taillow;azul;voador;;normal;voador;0.3;2.3;0;0
277;Swellow;azul;voador;;normal;voador;0.7;19.8;0;0
278;Wingull;branco;agua_1;voador;agua;voador;0.6;9.5;0;0
279;Pelipper;amarelo;agua_1;voador;agua;voador;1.2;28.0;0;0
280;Ralts;branco;indeterminado;;psiquico;fada;0.4;6.6;0;0
281;Kirlia;branco;indeterminado;;psiquico;fada;0.8;20.2;0;0
282;Gardevoir;branco;indeterminado;;psiquico;fada;1.6;48.4;0;0
283;Surskit;azul;agua_1;inseto;inseto;agua;0.5;1.7;0;0
284;Masquerain;azul;agua_1;inseto;inseto;voador;0.8;3.6;0;0
285;Shroomish;marrom;fada;grama;grama;;0.4;4.5;0;0
286;Breloom;verde;fada;grama;grama;lutador;1.2;39.2;0;0
287;Slakoth;marrom;campo;;normal;;0.8;24.0;0;0
288;Vigoroth;branco;campo;;normal;;1.4;46.5;0;0
289;Slaking;marrom;campo;;normal;;2.0;130.5;0;0
290;Nincada;cinza;inseto;;inseto;fantasma;0.5;5.5;0;0
291;Ninjask;amarelo;inseto;;inseto;voador;0.8;12.0;0;0
292;Shedinja;marrom;inorganico;;inseto;fantasma;0.8;1.2;0;0
293;Whismur;rosa;monstro;campo;normal;;0.6;16.3;0;0
294;Loudred;azul;monstro;campo;normal;;1.0;40.5;0;0
295;Exploud;azul;monstro;campo;normal;;1.5;84.0;0;0
296;Makuhita;amarelo;bipedes;;lutador;;1.0;86.4;0;0
297;Hariyama;marrom;bipedes;;lutador;;2.3;253.8;0;0
298;Azurill;azul;desconhecido;;normal;fada;0.2;2.0;0;0
299;Nosepass;cinza;inorganico;;pedra;;1.0;97.0;0;0
300;Skitty;rosa;campo;fada;normal;;0.6;11.0;0;0
301;Delcatty;roxo;campo;fada;normal;;1.1;32.6;0;0
302;Sableye;roxo;bipedes;;sombrio;fantasma;0.5;11.0;0;0
303;Mawile;preto;campo;fada;ferro;fada;0.6;11.5;0;0
304;Aron;cinza;monstro;;ferro;pedra;0.4;60.0;0;0
305;Lairon;cinza;monstro;;ferro;pedra;0.9;120.0;0;0
306;Aggron;cinza;monstro;;ferro;pedra;2.1;360.0;0;0
307;Meditite;azul;bipedes;;lutador;psiquico;0.6;11.2;0;0
308;Medicham;vermelho;bipedes;;lutador;psiquico;1.3;31.5;0;0
309;Electrike;verde;campo;;elétrico;;0.6;15.2;0;0
310;Manectric;amarelo;campo;;elétrico;;1.5;40.2;0;0
311;Plusle;amarelo;fada;;elétrico;;0.4;4.2;0;0
312;Minun;amarelo;fada;;elétrico;;0.4;4.2;0;0
313;Volbeat;cinza;inseto;bipedes;inseto;;0.7;17.7;0;0
314;Illumise;roxo;inseto;bipedes;inseto;;0.6;17.7;0;0
315;Roselia;verde;fada;grama;grama;veneno;0.3;2.0;0;0
316;Gulpin;verde;indeterminado;;veneno;;0.4;10.3;0;0
317;Swalot;roxo;indeterminado;;veneno;;1.7;80.0;0;0
318;Carvanha;vermelho;agua_2;;agua;sombrio;0.8;20.8;0;0
319;Sharpedo;azul;agua_2;;agua;sombrio;1.8;88.8;0;0
320;Wailmer;azul;campo;agua_2;agua;;2.0;130.0;0;0
321;Wailord;azul;campo;agua_2;agua;;14.5;398.0;0;0
322;Numel;amarelo;campo;;fogo;fantasma;0.7;24.0;0;0
323;Camerupt;vermelho;campo;;fogo;fantasma;1.9;220.0;0;0
324;Torkoal;marrom;campo;;fogo;;0.5;80.4;0;0
325;Spoink;preto;campo;;psiquico;;0.7;30.6;0;0
326;Grumpig;roxo;campo;;psiquico;;0.9;71.5;0;0
327;Spinda;marrom;campo;bipedes;normal;;1.1;5.0;0;0
328;Trapinch;marrom;inseto;;terra;;0.7;15.0;0;0
329;Vibrava;verde;inseto;;terra;dragao;1.1;15.3;0;0
330;Flygon;verde;inseto;;terra;dragao;2.0;82.0;0;0
331;Cacnea;verde;grama;bipedes;grama;;0.4;51.3;0;0
332;Cacturne;verde;grama;bipedes;grama;sombrio;1.3;77.4;0;0
333;Swablu;azul;voador;dragao;normal;voador;0.4;1.2;0;0
334;Altaria;azul;voador;dragao;dragao;voador;1.1;20.6;0;0
335;Zangoose;branco;campo;;normal;;1.3;40.3;0;0
336;Seviper;preto;campo;dragao;veneno;;2.7;52.5;0;0
337;Lunatone;amarelo;inorganico;;pedra;psiquico;1.0;168.0;0;0
338;Solrock;vermelho;inorganico;;pedra;psiquico;1.2;154.0;0;0
339;Barboach;cinza;agua_2;;agua;fantasma;0.4;1.9;0;0
340;Whiscash;azul;agua_2;;agua;fantasma;0.9;23.6;0;0
341;Corphish;vermelho;agua_1;agua_3;agua;;0.6;11.5;0;0
342;Crawdaunt;vermelho;agua_1;agua_3;agua;sombrio;1.1;32.8;0;0
343;Baltoy;marrom;inorganico;;terra;psiquico;0.5;21.5;0;0
344;Claydol;preto;inorganico;;terra;psiquico;1.5;108.0;0;0
345;Lileep;roxo;agua_3;;pedra;fantasma;1.0;23.8;0;0
346;Cradily;verde;agua_3;;pedra;fantasma;1.5;60.4;0;0
347;Anorith;cinza;agua_3;;pedra;inseto;0.7;12.5;0;0
348;Armaldo;cinza;agua_3;;pedra;inseto;1.5;68.2;0;0
349;Feebas;marrom;agua_1;dragao;agua;;0.6;7.4;0;0
350;Milotic;rosa;agua_1;dragao;agua;;6.2;162.0;0;0
351;Castform;branco;fada;indeterminado;normal;;0.3;0.8;0;0
352;Kecleon;verde;campo;;normal;;1.0;22.0;0;0
353;Shuppet;preto;indeterminado;;fantasma;;0.6;2.3;0;0
354;Banette;preto;indeterminado;;fantasma;;1.1;12.5;0;0
355;Duskull;preto;indeterminado;;fantasma;;0.8;15.0;0;0
356;Dusclops;preto;indeterminado;;fantasma;;1.6;30.6;0;0
357;Tropius;verde;monstro;grama;grama;voador;2.0;100.0;0;0
358;Chimecho;azul;indeterminado;;psiquico;;0.6;1.0;0;0
359;Absol;branco;campo;;sombrio;;1.2;47.0;0;0
360;Wynaut;azul;desconhecido;;psiquico;;0.6;14.0;0;0
361;Snorunt;cinza;fada;inorganico;gelo;;0.7;16.8;0;0
362;Glalie;cinza;fada;inorganico;gelo;;1.5;256.5;0;0
363;Spheal;azul;agua_1;campo;gelo;agua;0.8;39.5;0;0
364;Sealeo;azul;agua_1;campo;gelo;agua;1.1;87.6;0;0
365;Walrein;azul;agua_1;campo;gelo;agua;1.4;150.6;0;0
366;Clamperl;azul;agua_1;;agua;;0.4;52.5;0;0
367;Huntail;azul;agua_1;;agua;;1.7;27.0;0;0
368;Gorebyss;rosa;agua_1;;agua;;1.8;22.6;0;0
369;Relicanth;cinza;agua_1;agua_2;agua;pedra;1.0;23.4;0;0
370;Luvdisc;rosa;agua_2;;agua;;0.6;8.7;0;0
371;Bagon;azul;dragao;;dragao;;0.6;42.1;0;0
372;Shelgon;branco;dragao;;dragao;;1.1;110.5;0;0
373;Salamence;azul;dragao;;dragao;voador;1.5;102.6;0;0
374;Beldum;azul;inorganico;;ferro;psiquico;0.6;95.2;0;0
375;Metang;azul;inorganico;;ferro;psiquico;1.2;202.5;0;0
376;Metagross;azul;inorganico;;ferro;psiquico;1.6;550.0;0;0
377;Regirock;marrom;desconhecido;;pedra;;1.7;230.0;1;0
378;Regice;azul;desconhecido;;gelo;;1.8;175.00;1;0
379;Registeel;cinza;desconhecido;;ferro;;1.9;205.0;1;0
380;Latias;vermelho;desconhecido;;dragao;psiquico;1.4;40.0;1;0
381;Latios;azul;desconhecido;;dragao;psiquico;2.0;60.0;1;0
382;Kyogre;azul;desconhecido;;agua;;4.5;352.0;1;0
383;Groudon;vermelho;desconhecido;;terra;;3.5;950.0;1;0
384;Rayquaza;verde;desconhecido;;dragao;voador;7.0;206.5;1;0
385;Jirachi;amarelo;desconhecido;;ferro;psiquico;0.3;1.1;0;1
386;Deoxys;vermelho;desconhecido;;psiquico;;1.7;60.8;0;1
387;Turtwig;verde;monstro;grama;grama;;0.4;10.2;0;0
388;Grotle;verde;monstro;grama;grama;;1.1;97.0;0;0
389;Torterra;verde;monstro;grama;grama;fantasma;2.2;310.0;0;0
390;Chimchar;marrom;campo;bipedes;fogo;;0.5;6.2;0;0
